stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding,has_shelter,has_shelter_with_bench,has_bench
14147,14625,Don Mills Station,,43.775993,-79.3455,,,,,,1,False,False,False
14148,14626,Don Mills Station,,43.776014,-79.345151,,,,,,1,False,False,False
14150,14628,Don Mills Station,,43.775804,-79.345236,,,,,,1,False,False,False
14151,14629,Don Mills Station,,43.775755,-79.345605,,,,,,1,False,False,False
14152,14630,Don Mills Station,,43.775711,-79.345959,,,,,,1,False,False,False
14153,14631,Don Mills Station,,43.775638,-79.346345,,,,,,1,False,False,False
14154,14632,Don Mills Station,,43.775898,-79.346949,,,,,,1,False,False,False
14155,14633,Don Mills Station,,43.775988,-79.346987,,,,,,1,False,False,False
14156,14634,Broadview Station,,43.67715,-79.357849,,,,,,1,False,False,False
14159,14637,Broadview Station,,43.676772,-79.358451,,,,,,1,False,False,False
14160,14638,Broadview Station,,43.676691,-79.358611,,,,,,1,False,False,False
14163,14641,Castle Frank Station,,43.673452,-79.369136,,,,,,1,False,False,False
14164,14642,Castle Frank Station,,43.673628,-79.36885,,,,,,1,False,False,False
14165,14643,Coxwell Station,,43.684079,-79.322919,,,,,,1,False,False,False
14166,14644,Coxwell Station,,43.684135,-79.323123,,,,,,1,False,False,False
14167,14645,Davisville Station,,43.697614,-79.396911,,,,,,1,False,False,False
14168,14646,Davisville Station,,43.697799,-79.397014,,,,,,1,False,False,False
14169,14647,Davisville Station,,43.697786,-79.396955,,,,,,1,False,False,False
14170,14648,Davisville Station,,43.69763,-79.396868,,,,,,1,False,False,False
14171,14649,Donlands Station,,43.680846,-79.33779,,,,,,1,False,False,False
14172,14650,Donlands Station,,43.681048,-79.337925,,,,,,1,False,False,False
14173,14651,Sheppard West Station,,43.749571,-79.462186,,,,,,1,False,False,False
14174,14652,Sheppard West Station,,43.749529,-79.462548,,,,,,1,False,False,False
14175,14654,Sheppard West Station,,43.749353,-79.462105,,,,,,1,False,False,False
14176,14655,Sheppard West Station,,43.749195,-79.462047,,,,,,1,False,False,False
14178,14657,Sheppard West Station,,43.748718,-79.461907,,,,,,1,False,False,False
14179,14658,Sheppard West Station,,43.748826,-79.462288,,,,,,1,False,False,False
14180,14659,Sheppard West Station,,43.749049,-79.462373,,,,,,1,False,False,False
14181,14660,Sheppard West Station,,43.749209,-79.462434,,,,,,1,False,False,False
14183,14662,Dundas West Station,,43.656862,-79.453415,,,,,,1,False,False,False
14184,14663,Dundas West Station,,43.656975,-79.453099,,,,,,1,False,False,False
14186,14665,Dundas West Station,,43.656821,-79.453463,,,,,,1,False,False,False
14187,14666,Dundas West Station,,43.656698,-79.45346,,,,,,1,False,False,False
14188,14667,Eglinton Station,,43.704314,-79.398308,,,,,,1,False,False,False
14189,14668,Eglinton Station,,43.70565,-79.399863,,,,,,1,False,False,False
14191,14670,Eglinton Station,,43.70476,-79.398499,,,,,,1,False,False,False
14192,14671,Eglinton Station,,43.705093,-79.398567,,,,,,1,False,False,False
14193,14672,Eglinton Station,,43.705256,-79.398613,,,,,,1,False,False,False
14194,14673,Eglinton Station,,43.705532,-79.399237,,,,,,1,False,False,False
14195,14674,Eglinton Station,,43.705572,-79.399461,,,,,,1,False,False,False
14196,14675,Eglinton Station,,43.705608,-79.399657,,,,,,1,False,False,False
14197,14676,Eglinton West Station,,43.699447,-79.436493,,,,,,1,False,False,False
14198,14677,Eglinton West Station,,43.699606,-79.436478,,,,,,1,False,False,False
14199,14679,Eglinton West Station,,43.6997,-79.436081,,,,,,1,False,False,False
14200,14680,Eglinton West Station,,43.699598,-79.435953,,,,,,1,False,False,False
14201,14681,Eglinton West Station,,43.699453,-79.435904,,,,,,1,False,False,False
14203,14683,Finch Station,,43.780942,-79.414829,,,,,,1,False,False,False
14204,14684,Finch Station,,43.78073,-79.414746,,,,,,1,False,False,False
14205,14685,Finch Station,,43.780467,-79.414636,,,,,,1,False,False,False
14206,14686,Finch Station,,43.78029,-79.414537,,,,,,1,False,False,False
14207,14687,Finch Station,,43.780619,-79.414857,,,,,,1,False,False,True
14208,14688,Finch Station,,43.780786,-79.414927,,,,,,1,False,False,True
14209,14689,Finch Station,,43.780942,-79.414992,,,,,,1,False,False,True
14210,14690,Finch Station,,43.781111,-79.415064,,,,,,1,False,False,True
14211,14691,Finch Station,,43.78127,-79.415127,,,,,,1,False,False,True
14212,14692,Finch Station,,43.78143,-79.415193,,,,,,1,False,False,True
14215,14695,High Park Station,,43.65397,-79.466354,,,,,,1,False,False,False
14216,14696,High Park Station,,43.654074,-79.465887,,,,,,1,False,False,False
14217,14697,Islington Station,,43.645159,-79.524843,,,,,,2,False,False,False
14220,14700,Jane Station,,43.649911,-79.484072,,,,,,1,False,False,False
14221,14701,Jane Station,,43.649968,-79.483848,,,,,,1,False,False,False
14222,14702,Jane Station,,43.650037,-79.483598,,,,,,1,False,False,True
14223,14703,Jane Station,,43.650093,-79.483319,,,,,,1,False,False,False
14224,14704,Keele Station,,43.65565,-79.459571,,,,,,1,False,False,False
14225,14705,Keele Station,,43.655427,-79.459586,,,,,,1,False,False,False
14226,14706,Keele Station,,43.655373,-79.459836,,,,,,1,False,False,False
14227,14707,Kennedy Station,,43.732739,-79.263253,,,,,,1,False,False,True
14228,14708,Kennedy Station,,43.732502,-79.263315,,,,,,1,False,False,True
14229,14709,Kennedy Station,,43.732432,-79.263523,,,,,,1,False,False,False
14230,14710,Kennedy Station,,43.732361,-79.26374,,,,,,1,False,False,False
14231,14711,Kennedy Station,,43.732269,-79.264011,,,,,,1,False,False,False
14232,14713,Kennedy Station,,43.732522,-79.263895,,,,,,1,False,False,False
14233,14714,Kennedy Station,,43.73259,-79.263693,,,,,,1,False,False,False
14234,14715,Kennedy Station,,43.73266,-79.263479,,,,,,1,False,False,False
14235,14716,Kipling Station,,43.637209,-79.536117,,,,,,1,False,False,False
14236,14717,Kipling Station,,43.637354,-79.535939,,,,,,1,False,False,False
14237,14718,Kipling Station,,43.637465,-79.53581,,,,,,1,False,False,False
14238,14719,Kipling Station,,43.637582,-79.535677,,,,,,1,False,False,False
14239,14720,Kipling Station,,43.637717,-79.535511,,,,,,1,False,False,False
14240,14721,Kipling Station,,43.637851,-79.535345,,,,,,1,False,False,False
14241,14722,Kipling Station,,43.637963,-79.535215,,,,,,1,False,False,False
14242,14723,Kipling Station,,43.638084,-79.535066,,,,,,1,False,False,False
14243,14724,Kipling Station,,43.638195,-79.534941,,,,,,1,False,False,False
14244,14725,Lawrence Station,,43.725556,-79.402351,,,,,,2,False,False,False
14245,14726,Lawrence Station,,43.725383,-79.40231,,,,,,2,False,False,False
14246,14727,Lawrence Station,,43.725127,-79.402224,,,,,,2,False,False,False
14250,14731,Lawrence West Station,,43.715672,-79.443696,,,,,,1,False,False,False
14251,14732,Lawrence West Station,,43.715629,-79.443912,,,,,,1,False,False,False
14252,14733,Lawrence West Station,,43.715586,-79.444126,,,,,,1,False,False,False
14253,14734,Lawrence West Station,,43.715545,-79.444333,,,,,,1,False,False,True
14254,14735,Lawrence West Station,,43.7155,-79.444568,,,,,,1,False,False,True
14256,14737,Main Street Station,,43.689096,-79.301708,,,,,,1,False,False,False
14257,14738,Main Street Station,,43.689158,-79.301482,,,,,,1,False,False,False
14258,14739,Main Street Station,,43.689215,-79.301272,,,,,,1,False,False,True
14259,14740,Main Street Station,,43.689034,-79.301209,,,,,,1,False,False,False
14260,14741,Main Street Station,,43.688861,-79.301804,,,,,,2,False,False,True
14261,14742,Old Mill Station,,43.650156,-79.495072,,,,,,1,False,False,True
14262,14743,Ossington Station,,43.662271,-79.426546,,,,,,1,False,False,False
14263,14744,Ossington Station,,43.662251,-79.426749,,,,,,1,False,False,True
14264,14745,Ossington Station,,43.662338,-79.426607,,,,,,1,False,False,False
14265,14746,Ossington Station,,43.662437,-79.426176,,,,,,1,False,False,False
14266,14747,Pape Station,,43.680042,-79.344585,,,,,,1,False,False,False
14267,14748,Pape Station,,43.679925,-79.344557,,,,,,1,False,False,True
14270,14751,Royal York Station,,43.648338,-79.511178,,,,,,1,False,False,False
14271,14752,Royal York Station,,43.648282,-79.511038,,,,,,1,False,False,False
14272,14753,Royal York Station,,43.6481,-79.51129,,,,,,1,False,False,False
14274,14755,Runnymede Station,,43.651732,-79.475954,,,,,,1,False,False,False
14275,14756,Runnymede Station,,43.651787,-79.475714,,,,,,1,False,False,False
14276,14757,Scarborough Centre Station,,43.77429,-79.25875,,,,,,1,False,False,False
14277,14758,Scarborough Centre Station,,43.774257,-79.258185,,,,,,1,False,False,False
14279,14760,Scarborough Centre Station,,43.77417,-79.258565,,,,,,1,False,False,True
14280,14761,Scarborough Centre Station,,43.774369,-79.25849,,,,,,1,False,False,False
14281,14762,Scarborough Centre Station,,43.774436,-79.258212,,,,,,1,False,False,False
14282,14763,Scarborough Centre Station,,43.774515,-79.257894,,,,,,1,False,False,False
14283,14764,Scarborough Centre Station,,43.774583,-79.257626,,,,,,1,False,False,False
14286,14767,Scarborough Centre Station,,43.77443,-79.257498,,,,,,1,False,False,False
14287,14768,Scarborough Centre Station,,43.774373,-79.257735,,,,,,1,False,False,False
14288,14769,Scarborough Centre Station,,43.774322,-79.257944,,,,,,1,False,False,False
14289,14771,Sheppard-Yonge Station,,43.761885,-79.412389,,,,,,1,False,False,False
14290,14772,Sheppard-Yonge Station,,43.761886,-79.412127,,,,,,1,False,False,False
14291,14773,Sheppard-Yonge Station,,43.761702,-79.411916,,,,,,1,False,False,False
14292,14774,Sheppard-Yonge Station,,43.761564,-79.412107,,,,,,1,False,False,False
14294,14777,Spadina Station,,43.667271,-79.403784,,,,,,1,False,False,False
14295,14778,St Clair Station,,43.687857,-79.391958,,,,,,1,False,False,False
14301,14784,St George Station,,43.668655,-79.398053,,,,,,1,False,False,False
14302,14785,Victoria Park Station,,43.693745,-79.288368,,,,,,1,False,False,False
14304,14787,Victoria Park Station,,43.694134,-79.288543,,,,,,1,False,False,False
14305,14788,Victoria Park Station,,43.694329,-79.288637,,,,,,1,False,False,False
14307,14790,Warden Station,,43.710977,-79.279519,,,,,,2,False,False,False
14308,14791,Warden Station,,43.710984,-79.279607,,,,,,2,False,False,False
14309,14792,Warden Station,,43.710991,-79.279698,,,,,,2,False,False,False
14310,14793,Warden Station,,43.710998,-79.279785,,,,,,2,False,False,False
14311,14794,Warden Station,,43.711006,-79.279873,,,,,,2,False,False,False
14312,14795,Warden Station,,43.711013,-79.279962,,,,,,2,False,False,False
14313,14796,Warden Station,,43.71102,-79.280047,,,,,,2,False,False,False
14314,14797,Wellesley Station,,43.665358,-79.383941,,,,,,1,False,False,False
14315,14798,Wellesley Station,,43.665306,-79.383605,,,,,,1,False,False,False
14316,14799,Wilson Station,,43.734475,-79.45092,,,,,,2,False,False,False
14317,14800,Wilson Station,,43.734574,-79.450945,,,,,,1,False,False,False
14318,14801,Wilson Station,,43.73487,-79.450888,,,,,,2,False,False,False
14319,14802,Wilson Station,,43.734709,-79.450841,,,,,,2,False,False,False
14320,14803,Wilson Station,,43.73446,-79.450745,,,,,,2,False,False,False
14321,14804,Woodbine Station,,43.68644,-79.312471,,,,,,1,False,False,False
14322,14805,Woodbine Station,,43.686458,-79.312232,,,,,,1,False,False,False
14323,14806,York Mills Station,,43.745172,-79.40593,,,,,,1,False,False,False
14324,14807,York Mills Station,,43.745136,-79.406134,,,,,,1,False,False,False
14325,14808,York Mills Station,,43.74511,-79.40634,,,,,,1,False,False,False
14326,14810,York Mills Station,,43.745263,-79.406583,,,,,,1,False,False,False
14327,14811,York Mills Station,,43.745338,-79.406424,,,,,,1,False,False,False
14328,14812,York Mills Station,,43.745366,-79.406237,,,,,,1,False,False,False
14329,14813,York Mills Station,,43.745312,-79.406022,,,,,,1,False,False,False
14330,14814,York Mills Station,,43.745211,-79.405823,,,,,,1,False,False,False
14339,14816,Spadina Station,,43.667221,-79.403665,,,,,,1,False,False,False
14345,14826,Lake Shore Blvd West at Kipling Ave East Side,,43.598242,-79.516283,,,,,,2,False,False,False
14348,14829,Lake Shore Blvd West at Legion Rd,,43.620357,-79.483841,,,,,,1,False,False,False
14350,14831,Lake Shore Blvd West at Louisa St,,43.618653,-79.486723,,,,,,2,False,False,False
14359,13671,Murray Ross Pkwy at Sentinel Rd,,43.765014,-79.500877,,,,,,1,False,False,False
14360,14834,William R Allen Rd at Rimrock Rd,,43.757572,-79.464756,,,,,,1,True,True,False
14361,14835,William R Allen Rd at Rimrock Rd,,43.757985,-79.465168,,,,,,1,True,True,False
14362,14836,Dufferin St at Finch Ave West North Side,,43.769623,-79.466863,,,,,,1,True,True,False
14363,14837,Alness St at Brisbane Rd North Side,,43.772542,-79.472514,,,,,,1,False,False,False
14364,14838,Alness St at Brisbane Rd,,43.772431,-79.472658,,,,,,2,False,False,False
14366,14840,Martin Ross Ave at Alness St West Side,,43.774145,-79.4742,,,,,,2,False,False,False
14369,14843,Wilmington Ave at Cedar Springs Grove (South),,43.767684,-79.459572,,,,,,1,True,True,False
14371,14845,Murray Ross Pkwy at Sentinel Rd East Side,,43.764927,-79.500283,,,,,,1,True,True,False
14373,14832,Murray Ross Pkwy at Evelyn Wiggins Dr,,43.766725,-79.493876,,,,,,1,False,True,False
14376,14819,St Clair Station,,43.687713,-79.392394,,,,,,1,False,False,False
14377,14817,Wilson Station,,43.734555,-79.450966,,,,,,2,False,False,False
14378,14820,Wilson Station,,43.734918,-79.451104,,,,,,2,False,False,False
14380,14867,Keele St at Rogers Rd,,43.682269,-79.471749,,,,,,1,True,True,False
14381,14866,Weston Rd at Avon Cres,,43.68111,-79.476373,,,,,,1,False,False,False
14401,14371,Lower Sherbourne St at Queens Quay East,,43.645353,-79.365679,,,,,,1,False,False,False
14402,570,Bloor St West at Prince Edward Dr South,,43.648508,-79.505687,,,,,,1,False,False,False
14404,14111,Finch Station - Southbound Platform,,43.780147,-79.415692,,,,,,1,False,False,True
14405,13789,North York Centre Station - Southbound Platform,,43.767347,-79.412492,,,,,,1,False,False,False
14406,13860,Sheppard-Yonge Station - Southbound Platform,,43.760348,-79.410691,,,,,,1,False,False,False
14407,13792,York Mills Station - Southbound Platform,,43.743248,-79.405991,,,,,,1,False,False,False
14408,13793,Lawrence Station - Southbound Platform,,43.725348,-79.40229,,,,,,2,False,False,False
14409,13795,Eglinton Station - Southbound Platform,,43.704648,-79.39889,,,,,,1,False,False,False
14410,13798,Davisville Station - Southbound Platform,,43.697048,-79.39689,,,,,,1,False,False,False
14411,13799,St Clair Station - Southbound Platform,,43.687449,-79.393089,,,,,,1,False,False,False
14412,13802,Summerhill Station - Southbound Platform,,43.682049,-79.390789,,,,,,2,False,False,False
14413,13803,Rosedale Station - Southbound Platform,,43.676049,-79.388089,,,,,,2,False,False,False
14414,13864,Bloor Station - Southbound Platform,,43.670049,-79.385389,,,,,,1,False,False,False
14415,13806,Wellesley Station - Southbound Platform,,43.664949,-79.383488,,,,,,2,False,False,False
14416,13807,College Station - Southbound Platform,,43.660149,-79.382688,,,,,,2,False,False,False
14417,13810,Dundas Station - Southbound Platform,,43.655949,-79.380788,,,,,,1,False,False,False
14418,13811,Queen Station - Southbound Platform,,43.652149,-79.379188,,,,,,1,False,False,False
14419,13814,King Station - Southbound Platform,,43.648449,-79.377688,,,,,,2,False,False,True
14420,13815,Union Station - Northbound Platform Towards Vaughan Metropolitan Centre,,43.645549,-79.381488,,,,,,1,False,False,False
14421,13817,St Andrew Station - Northbound Platform,,43.648249,-79.385088,,,,,,1,False,False,False
14422,13820,Osgoode Station - Northbound Platform,,43.651749,-79.386888,,,,,,1,False,False,False
14423,13821,St Patrick Station - Northbound Platform,,43.655249,-79.388388,,,,,,1,False,False,False
14424,13824,Queen's Park Station - Northbound Platform,,43.660549,-79.390689,,,,,,1,False,True,False
14425,13825,Museum Station - Northbound Platform,,43.667249,-79.393389,,,,,,2,False,False,False
14426,13858,St George Station - Northbound Platform,,43.668249,-79.399689,,,,,,1,False,False,False
14427,13853,Spadina Station - Northbound Platform,,43.670249,-79.405189,,,,,,2,False,False,False
14428,13828,Dupont Station - Northbound Platform,,43.674949,-79.40709,,,,,,2,False,False,False
14429,13829,St Clair West Station - Northbound Platform,,43.685148,-79.41589,,,,,,1,False,False,False
14430,13832,Eglinton West Station - Northbound Platform,,43.700648,-79.436691,,,,,,1,False,False,False
14431,13833,Glencairn Station - Northbound Platform,,43.709148,-79.440892,,,,,,2,False,False,False
14432,13836,Lawrence West Station - Northbound Platform,,43.715784,-79.444038,,,,,,1,False,False,False
14433,13837,Yorkdale Station - Northbound Platform,,43.725248,-79.447692,,,,,,2,False,False,False
14434,13840,Wilson Station - Northbound Platform,,43.735048,-79.450192,,,,,,2,False,False,False
14435,14945,Sheppard West Station - Subway Platform,,43.750204,-79.462781,,,,,,1,False,False,False
14436,14110,Sheppard West Station - Southbound Platform,,43.749147,-79.461993,,,,,,1,False,False,False
14437,13839,Wilson Station - Southbound Platform,,43.733848,-79.449892,,,,,,2,False,False,False
14438,13838,Yorkdale Station - Southbound Platform,,43.723948,-79.447292,,,,,,2,False,False,False
14439,13835,Lawrence West Station - Southbound Platform,,43.714748,-79.443791,,,,,,1,False,False,False
14440,13834,Glencairn Station - Southbound Platform,,43.708048,-79.440191,,,,,,2,False,False,False
14441,13831,Eglinton West Station - Southbound Platform,,43.699348,-79.436291,,,,,,1,False,False,False
14442,13830,St Clair West Station - Southbound Platform,,43.683948,-79.41539,,,,,,1,False,False,False
14443,13827,Dupont Station - Southbound Platform,,43.673749,-79.406689,,,,,,2,False,False,False
14444,13854,Spadina Station - Southbound Platform,,43.669049,-79.404789,,,,,,2,False,False,False
14445,13857,St George Station - Southbound Platform,,43.668549,-79.397889,,,,,,1,False,False,False
14446,13826,Museum Station - Southbound Platform,,43.665949,-79.392989,,,,,,2,False,False,False
14447,13823,Queen's Park Station - Southbound Platform,,43.659249,-79.390289,,,,,,1,False,False,False
14448,13822,St Patrick Station - Southbound Platform,,43.654049,-79.387988,,,,,,1,False,False,False
14449,13819,Osgoode Station - Southbound Platform,,43.650449,-79.386488,,,,,,1,False,False,False
14450,13818,St Andrew Station - Southbound Platform,,43.647049,-79.384488,,,,,,1,False,False,False
14451,13816,Union Station - Northbound Platform Towards Finch,,43.645849,-79.379688,,,,,,1,False,False,False
14452,13813,King Station - Northbound Platform,,43.649649,-79.378088,,,,,,2,False,False,False
14453,13812,Queen Station - Northbound Platform,,43.653349,-79.379588,,,,,,1,False,False,False
14454,13809,Dundas Station - Northbound Platform,,43.657149,-79.381188,,,,,,1,False,False,False
14455,13808,College Station - Northbound Platform,,43.661449,-79.383088,,,,,,2,False,False,False
14456,13805,Wellesley Station - Northbound Platform,,43.666149,-79.383788,,,,,,2,False,False,False
14457,13863,Bloor Station - Northbound Platform,,43.671044,-79.385918,,,,,,1,False,False,False
14458,13804,Rosedale Station - Northbound Platform,,43.677249,-79.388589,,,,,,2,False,False,False
14459,13801,Summerhill Station - Northbound Platform,,43.683349,-79.391189,,,,,,2,False,False,False
14460,13800,St Clair Station - Northbound Platform,,43.688649,-79.393489,,,,,,1,False,False,False
14461,13797,Davisville Station - Northbound Platform,,43.698248,-79.39729,,,,,,1,False,False,False
14462,13796,Eglinton Station - Northbound Platform,,43.706548,-79.39839,,,,,,1,False,False,False
14463,13794,Lawrence Station - Northbound Platform,,43.726548,-79.40249,,,,,,2,False,False,False
14464,13791,York Mills Station - Northbound Platform,,43.744448,-79.406191,,,,,,1,False,False,False
14465,13859,Sheppard-Yonge Station - Northbound Platform,,43.761648,-79.410891,,,,,,1,False,False,False
14466,13790,North York Centre Station - Northbound Platform,,43.768547,-79.412592,,,,,,1,False,False,False
14467,14944,Finch Station - Subway Platform,,43.780847,-79.415291,,,,,,1,False,False,False
14468,13785,Kipling Station - Eastbound Platform,,43.637648,-79.535694,,,,,,1,False,False,False
14469,13784,Islington Station - Eastbound Platform,,43.645548,-79.523293,,,,,,2,False,False,False
14470,13781,Royal York Station - Eastbound Platform,,43.648548,-79.508693,,,,,,2,False,False,False
14471,13780,Old Mill Station - Eastbound Platform,,43.649448,-79.493392,,,,,,2,False,False,False
14472,13777,Jane Station - Eastbound Platform,,43.650149,-79.482892,,,,,,1,False,False,False
14473,13776,Runnymede Station - Eastbound Platform,,43.652049,-79.474992,,,,,,2,False,False,False
14474,13773,High Park Station - Eastbound Platform,,43.653849,-79.466991,,,,,,2,False,False,False
14475,13772,Keele Station - Eastbound Platform,,43.655649,-79.458691,,,,,,2,False,False,False
14476,13769,Dundas West Station - Eastbound Platform,,43.657449,-79.451091,,,,,,1,False,False,False
14477,13768,Lansdowne Station - Eastbound Platform,,43.659246,-79.442463,,,,,,2,False,False,False
14478,13765,Dufferin Station - Eastbound Platform,,43.660849,-79.43389,,,,,,1,False,False,False
14479,13764,Ossington Station - Eastbound Platform,,43.662349,-79.42609,,,,,,1,False,False,False
14480,13761,Christie Station - Eastbound Platform,,43.664449,-79.41729,,,,,,2,False,False,True
14481,13760,Bathurst Station - Eastbound Platform,,43.665949,-79.410589,,,,,,1,False,False,True
14482,13852,Spadina Station - Eastbound Platform,,43.667249,-79.403889,,,,,,1,False,False,False
14483,13856,St George Station - Eastbound Platform,,43.668549,-79.397989,,,,,,1,False,False,False
14484,13757,Bay Station - Eastbound Platform,,43.670149,-79.390089,,,,,,2,False,False,True
14485,13756,Yonge Station - Eastbound Platform,,43.670997,-79.385956,,,,,,1,False,False,True
14486,13753,Sherbourne Station - Eastbound Platform,,43.672103,-79.376162,,,,,,2,False,False,True
14487,13752,Castle Frank Station - Eastbound Platform,,43.674049,-79.368088,,,,,,2,False,False,True
14488,13749,Broadview Station - Eastbound Platform,,43.677049,-79.358088,,,,,,1,False,False,True
14489,13748,Chester Station - Eastbound Platform,,43.678241,-79.352502,,,,,,2,False,False,True
14490,13746,Pape Station - Eastbound Platform,,43.679949,-79.344087,,,,,,1,False,False,True
14491,13743,Donlands Station - Eastbound Platform,,43.681149,-79.337487,,,,,,2,False,False,True
14492,13742,Greenwood Station - Eastbound Platform,,43.682549,-79.331687,,,,,,2,False,False,True
14493,13739,Coxwell Station - Eastbound Platform,,43.684549,-79.321986,,,,,,1,False,False,False
14494,13738,Woodbine Station - Eastbound Platform,,43.686649,-79.312286,,,,,,1,False,False,True
14495,13735,Main Street Station - Eastbound Platform,,43.689249,-79.300686,,,,,,1,False,False,False
14496,13734,Victoria Park Station - Eastbound Platform,,43.695149,-79.287885,,,,,,1,False,False,False
14497,13732,Warden Station - Eastbound Platform,,43.712149,-79.278785,,,,,,2,False,False,False
14498,14947,Kennedy Station - Subway Platform,,43.732487,-79.263718,,,,,,1,False,False,False
14499,13865,Kennedy Station - Westbound Platform,,43.732149,-79.264785,,,,,,1,False,False,False
14500,13731,Warden Station - Westbound Platform,,43.710949,-79.279085,,,,,,2,False,False,False
14501,13733,Victoria Park Station - Westbound Platform,,43.694649,-79.289485,,,,,,1,False,False,False
14502,13736,Main Street Station - Westbound Platform,,43.688949,-79.302386,,,,,,1,False,False,False
14503,13737,Woodbine Station - Westbound Platform,,43.686349,-79.313986,,,,,,1,False,False,False
14504,13740,Coxwell Station - Westbound Platform,,43.684249,-79.323686,,,,,,1,False,False,False
14505,13741,Greenwood Station - Westbound Platform,,43.682849,-79.329987,,,,,,2,False,False,True
14506,13744,Donlands Station - Westbound Platform,,43.680949,-79.339187,,,,,,2,False,False,True
14507,13745,Pape Station - Westbound Platform,,43.679649,-79.345787,,,,,,1,False,False,True
14508,13747,Chester Station - Westbound Platform,,43.678351,-79.352537,,,,,,2,False,False,True
14509,13750,Broadview Station - Westbound Platform,,43.676349,-79.359588,,,,,,1,False,False,True
14510,13751,Castle Frank Station - Westbound Platform,,43.673549,-79.369788,,,,,,2,False,False,True
14511,13754,Sherbourne Station - Westbound Platform,,43.672174,-79.376173,,,,,,2,False,False,True
14512,13755,Yonge Station - Westbound Platform,,43.671049,-79.386789,,,,,,1,False,False,True
14513,13758,Bay Station - Westbound Platform,,43.669849,-79.391789,,,,,,2,False,False,True
14514,13855,St George Station - Westbound Platform,,43.668249,-79.399689,,,,,,1,False,False,False
14515,13851,Spadina Station - Westbound Platform,,43.666949,-79.405689,,,,,,1,False,False,False
14516,13759,Bathurst Station - Westbound Platform,,43.665649,-79.41229,,,,,,1,False,False,True
14517,13762,Christie Station - Westbound Platform,,43.664149,-79.41899,,,,,,2,False,False,False
14518,13763,Ossington Station - Westbound Platform,,43.662049,-79.42789,,,,,,1,False,False,False
14519,13766,Dufferin Station - Westbound Platform,,43.660549,-79.43569,,,,,,1,False,False,False
14520,13767,Lansdowne Station - Westbound Platform,,43.659314,-79.442471,,,,,,2,False,False,False
14521,13770,Dundas West Station - Westbound Platform,,43.657149,-79.452791,,,,,,1,False,False,False
14522,13771,Keele Station - Westbound Platform,,43.655349,-79.460391,,,,,,2,False,False,False
14523,13774,High Park Station - Westbound Platform,,43.653549,-79.468691,,,,,,2,False,False,False
14524,13775,Runnymede Station - Westbound Platform,,43.651749,-79.476692,,,,,,2,False,False,False
14525,13778,Jane Station - Westbound Platform,,43.649749,-79.484592,,,,,,1,False,False,False
14526,13779,Old Mill Station - Westbound Platform,,43.650048,-79.494892,,,,,,2,False,False,False
14527,13782,Royal York Station - Westbound Platform,,43.648348,-79.510493,,,,,,2,False,False,False
14528,13783,Islington Station - Westbound Platform,,43.645248,-79.524994,,,,,,2,False,False,False
14529,14948,Kipling Station - Subway Platform,,43.637392,-79.535892,,,,,,1,False,False,False
14530,13862,Sheppard-Yonge Station - Eastbound Platform,,43.761494,-79.410394,,,,,,1,False,False,False
14531,13844,Bayview Station - Eastbound Platform,,43.766872,-79.386703,,,,,,1,False,False,False
14532,13845,Bessarion Station - Eastbound Platform,,43.769202,-79.376312,,,,,,1,False,False,False
14533,13848,Leslie Station - Eastbound Platform,,43.771348,-79.36499,,,,,,1,False,False,False
14534,14949,Don Mills Station - Subway Platform,,43.775547,-79.346584,,,,,,1,False,False,False
14535,14109,Don Mills Station - Westbound Platform,,43.775248,-79.346189,,,,,,1,False,False,False
14536,13847,Leslie Station - Westbound Platform,,43.771248,-79.36679,,,,,,1,False,False,False
14537,13846,Bessarion Station - Westbound Platform,,43.769296,-79.376345,,,,,,1,False,False,False
14538,13843,Bayview Station - Westbound Platform,,43.766951,-79.38673,,,,,,1,False,False,False
14539,13861,Sheppard-Yonge Station - Subway Platform,,43.761648,-79.410091,,,,,,1,False,False,True
14564,5991,Pape Ave at Riverdale Ave North Side,,43.671547,-79.341737,,,,,,1,False,False,False
14567,437,Birchmount Rd at Modern Rd,,43.744265,-79.283661,,,,,,1,True,True,False
14568,854,75 Cosburn Ave,,43.688912,-79.350945,,,,,,1,False,False,False
14569,1466,Queens Quay East at Freeland St,,43.642619,-79.372942,,,,,,1,False,False,False
14570,3679,Greenwood Ave at Ivy Ave,,43.673245,-79.328865,,,,,,2,False,False,False
14571,7372,Stephen Dr at Cloverhill Rd,,43.63522,-79.486341,,,,,,1,False,False,False
14572,7452,Windermere Ave at Morningside Ave,,43.644765,-79.47817,,,,,,2,False,False,False
14573,7686,Ellesmere Rd at Claudius Gate,,43.759681,-79.307806,,,,,,1,True,True,True
14574,9254,Thirtieth St at Akron Rd,,43.599917,-79.531646,,,,,,1,False,False,False
14575,10722,Esna Park Dr Loop at Steeles Ave East,,43.818156,-79.336961,,,,,,1,False,False,False
14577,13719,O'Connor Dr at Wakunda Pl South Side,,43.715803,-79.305137,,,,,,1,False,False,False
14598,14918,Claireville Dr (South) at Humberline Dr,,43.737944,-79.618703,,,,,,1,True,True,False
14599,14919,35 Claireville Dr,,43.737294,-79.621555,,,,,,1,True,True,False
